,date,open,high,low,close,volume,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,roc_5,roc_10,bb_upper,bb_lower,bb_width,bb_pct_b,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,z_score_20,future_return,target_direction
0,2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.2700042724609,114580100,0.004546568525798156,0.009635933163275823,0.004536264104484977,196.4750015258789,198.63580078125,206.0422004699707,0.034584566452781074,0.023330152333991272,199.57766815649853,198.48929565851216,198.2967334448095,0.024085473214503494,0.6165653893174938,1.2809347116890422,0.24548784725633513,1.035446864432707,0.9635933163275722,4.241027832031236,205.8264636160158,187.123539435742,0.09201025132662755,0.863312318495564,2.8304846388568397,0.013924753182288956,0.9987781776939999,0.9365620132475144,-1901726400.0,0.05682672748413994,195.47775217783263,0.03986260332858449,1.4532492739822558,0.0004919114607415676,1
1,2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,76523900,0.0004919114607415676,0.009180184624377752,0.0004917905119613984,196.82050094604492,198.5442007446289,206.03190048217775,0.03327648359627955,0.024305894377472104,200.1611030735276,198.954124178386,198.67253060572637,0.022195422975208823,0.6182540077361895,1.488572467801248,0.4941047713653177,0.9944676964359302,0.9180184624377784,2.4688838949698355,206.66711479205009,186.97388710003975,0.09683447983888945,0.8325759633500684,2.7168778956795654,0.013359285838178952,1.0,0.9993768152975134,-1825202500.0,0.04023917425766398,195.65875404539585,0.03941168443709153,1.3303038534002731,-0.001278431002990854,0
2,2015-10-20,202.8500061035156,203.83999633789065,202.5500030517578,203.1100006103516,78448500,-0.001278431002990854,0.014282150363803092,-0.001279248893057218,197.28050079345704,198.39500061035156,206.03885047912598,0.029549295512980134,0.023765719829101473,200.6147796176544,199.3499219338113,199.00123208755045,0.0188617012741481,0.6107263150670431,1.6135475301039435,0.7179933231130429,0.8955542069909006,1.42821503638032,2.6897252160389087,207.41013303595028,187.1508685509638,0.09974528297034511,0.7877448893179027,2.614957566426228,0.012874587950215169,0.9504079030569407,0.9830620269169802,-1903651000.0,-0.04298071035953545,196.01575608547552,0.036192215700163066,1.1509795572716117,-0.006203507966371258,0
3,2015-10-21,203.6100006103516,203.7899932861328,201.6499938964844,201.8500061035156,102038000,-0.006203507966371258,0.012845666634687669,-0.006222829671597039,197.69300079345703,198.25860076904297,206.04900047302246,0.02102757959752788,0.01811475174616195,200.80481446163304,199.58802518806885,199.21225238502933,0.01133324964418736,0.5741923289520918,1.5925620766037127,0.892907073811177,0.6996550027925358,1.284566663468756,1.2236108503065457,207.8634026083699,187.52259897854415,0.10077187522795662,0.7043678010815236,2.5810319823706696,0.01278688087354839,0.8648104572453291,0.9384061201007565,-2005689000.0,-0.05360121156661594,196.35869934692036,0.027965691231705447,0.8174712043260954,0.016893675007230824,1
4,2015-10-22,202.97999572753903,205.50999450683597,201.8500061035156,205.25999450683597,174911700,0.016893675007230824,0.014380965236204135,0.016752563918760788,198.3110008239746,198.18540069580078,206.06375045776366,0.03504088857394971,0.03569684641854187,201.49022677627963,200.12821274223717,199.66023328294094,0.02564247036577738,0.6377453088245322,1.8299934933386908,1.08032435771668,0.7496691356220109,1.438096523620422,2.012816290358812,208.7535665008893,187.86843514705993,0.1017496439284656,0.8327244423381246,2.658100298152791,0.012949918977340057,0.9727668628037632,0.9293284077020111,-1830777300.0,0.08720778744860246,197.1525464708159,0.041122715283924416,1.3308977693524988,0.010961707396543119,1
5,2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683597,144442300,0.010961707396543119,0.020858907587229636,0.010902063353210822,199.04400024414062,198.1624005126953,206.07180046081544,0.042533280341588986,0.04717138049375724,202.41634488867294,200.83123957696085,200.24169707730354,0.033255557969684046,0.6719582428806699,2.1746478113693968,1.2991890484472233,0.8754587629221735,2.0858907587229742,3.0695835789874955,209.92157111795325,188.166429370328,0.10483900690821224,0.8891491198221898,2.6603790226708934,0.012820486208355873,0.9598171174397583,0.9324648124962835,-1686335000.0,0.07889670687964069,197.96934269586663,0.048192572047007776,1.5565964792887577,-0.0024576864745623483,0
6,2015-10-26,207.3000030517578,207.3699951171875,206.55999755859372,207.0,69033000,-0.0024576864745623483,0.017849264738983628,-0.002460711543429647,199.99350051879884,198.11400054931642,206.08555046081543,0.03503363590829567,0.0448529605481951,203.12152259810787,201.41874056963127,200.7423121086144,0.027709732543180543,0.6569766094299949,2.3792104894934596,1.5151933366564705,0.8640171528369891,1.784926473898369,2.719330890907474,210.1038910846133,189.88310995298437,0.09768493300303835,0.8464999415992756,2.5382088744974185,0.012261878620760476,0.9092648674802746,0.9472829492412654,-1755368000.0,-0.040936705933281345,198.8729368098528,0.04086560655519289,1.3859997663971022,-0.0019323376641758871,0
7,2015-10-27,206.1999969482422,207.0,205.7899932861328,206.6000061035156,77905800,-0.0019323376641758871,0.017182834339404485,-0.0019342070371614862,200.91750106811523,198.03420074462892,206.10530052185058,0.028282777782876467,0.043254171888887694,203.65667390663214,201.9121944300012,201.17621536749598,0.023217080507435872,0.6448039411360404,2.4804585391361513,1.7082463771524068,0.7722121619837445,1.7182834339404438,3.1710392526919335,209.75682984513614,192.07817229109432,0.08556949192530054,0.8214330623255494,2.443337291595259,0.011826414421164349,0.855770218301739,0.9082840677405907,-1833273800.0,-0.044381463032253064,199.8458758145991,0.03379669588569545,1.285732249302196,0.011374592329630229,1
8,2015-10-28,207.0,208.97999572753903,206.2100067138672,208.9499969482422,135906700,0.011374592329630229,0.03517458820925401,0.011310388060510665,201.78350067138672,198.01360076904297,206.13965049743652,0.03551576939150447,0.05523053031066838,204.47103129764906,202.58246133650033,201.75205104014384,0.031431820749600936,0.682138522242512,2.7189802575052227,1.9103931532229703,0.8085871042822523,3.5174588209254116,4.847209587809017,210.17396557600438,193.39303576676906,0.08031074445716324,0.927061930317557,2.4666695574578723,0.011805071038449822,0.9970120717771515,0.9206823858530551,-1697367100.0,0.07413333458428305,200.95444158987792,0.039787900656021113,1.7082477212702256,-0.0005742767118451786,0
9,2015-10-29,208.3500061035156,209.2700042724609,208.2100067138672,208.8300018310547,90525500,-0.0005742767118451786,0.01739261141848969,-0.0005744416718742212,202.61850051879884,198.0238006591797,206.17950050354003,0.030656140956287103,0.05457021396369233,205.14164214894225,203.17746519312456,202.27634369132244,0.02782068686877892,0.6782622804610767,2.865298457619815,2.1013742141023393,0.7639242435174758,1.7392611418489667,3.2023699194869994,210.25385090883975,194.98315012875793,0.07312503302296552,0.9067594147583425,2.3661929861104327,0.011330713812015879,0.9574053859232183,0.9367292253340364,-1787892600.0,-0.053332894221880464,201.8116899820626,0.034776537719970024,1.6270376590333673,-0.004309769417143228,0
