,date,open,high,low,close,volume,return_1,return_5,log_return_1,sma_20,sma_50,sma_200,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,macd_hist,roc_5,roc_10,bb_upper,bb_lower,bb_width,bb_pct_b,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio,z_score_20,future_return,target_direction
0,2015-10-23,27466.640625,27555.060546875,27421.7109375,27470.810546875,9900.0,0.0067118393287028955,0.017055443297048667,0.006689415217216959,26716.13154296875,26503.9814453125,27662.899775390626,0.028248064383590288,0.03647863637232862,27061.97516335507,26853.818828725118,26769.93206831765,0.022975939552027258,0.6485238933017421,292.04309503742115,206.5755488391522,85.46754619826896,1.7055443297048736,2.328110000287376,27888.842690860918,25543.42039507658,0.08537870740225195,0.8217667902546637,338.38454273064093,0.012317967180227036,0.9285865649502013,0.9074711015389498,21200.0,0.8761061946902655,26634.187102435695,0.03141163802828406,1.2870671610186561,-0.003962373414110321,0
1,2015-10-26,27575.0390625,27618.140625,27318.19921875,27361.9609375,11300.0,-0.003962373414110321,0.005414789496819727,-0.003970244414421646,26793.080078125,26493.8988671875,27660.270078125,0.02123238006665229,0.032764602698305945,27108.12682091583,26902.21331527511,26813.78605862745,0.017089583553478338,0.6215027991790295,294.34076228837876,224.12859152899753,70.21217075938122,0.5414789496819801,1.0430438893452434,27920.108494273125,25666.051661976875,0.08237921388181757,0.752380885532274,335.6386044105952,0.012266613682303638,0.716885140808437,0.8406758508431462,9900.0,-0.5330188679245284,26707.516714010762,0.024504121086851738,1.0095235421290947,-0.003966144262207094,0
2,2015-10-27,27291.060546875,27296.30078125,27209.51953125,27253.439453125,10100.0,-0.003966144262207094,-0.004073845970252066,-0.003974030270632367,26862.57705078125,26488.7224609375,27657.325673828123,0.014550443228319443,0.02886953092264899,27130.482610486473,26935.663423641767,26846.35297673838,0.011797594307787485,0.5947888817060052,284.1296337480926,236.12879997281658,48.00083377527602,-0.40738459702520313,1.2984264717924714,27917.35385826846,25807.800243294038,0.07740504161329008,0.6852820424042603,322.55309025626696,0.011835316816104897,0.5969535214520526,0.747475075736897,-200.0,-1.02020202020202,26766.77494502207,0.018181663988378283,0.7411281696170423,-0.007840466810346003,0
3,2015-10-28,27131.7109375,27163.98046875,26919.9609375,27039.759765625,10500.0,-0.007840466810346003,-0.00978034842330322,-0.007871364879738536,26933.723046875,26478.5270703125,27657.58716796875,0.003936949918340593,0.02119576718985061,27116.52524973855,26945.577360973504,26860.679405544797,0.0034952824869844967,0.5449246594520567,255.8458441937546,240.0722088170042,15.773635376750406,-0.9780348423303264,0.7197595883371505,27811.870559949548,26055.57553380045,0.06495231619556896,0.5603752314794744,323.33347778260503,0.011957705267546465,0.3608071851479314,0.5582152824694736,-10700.0,-52.5,26823.64511765096,0.00805687098178276,0.24150092591789823,-0.007456395410780026,0
4,2015-10-29,27083.69921875,27099.109375,26794.099609375,26838.140625,9900.0,-0.007456395410780026,-0.01647336300276525,-0.007484333290933692,26986.6970703125,26453.943671875,27657.23376953125,-0.005504802789516816,0.014523239252734355,27073.69684593262,26935.34529088079,26859.009866245186,-0.0036088145457596754,0.5018362986775142,214.68697968743436,234.99516299109024,-20.30818330365588,-1.6473363002765244,0.21837644095849915,27679.786308100705,26293.607832524296,0.05164957196346046,0.3928302178038603,322.024641199919,0.011998768681461852,0.1379894623010691,0.36525005630035107,-20600.0,-0.9252336448598131,26917.27393957235,-0.0029398710564079167,-0.4286791287845584,-0.006755704480738367,0
5,2015-10-30,26878.48046875,26942.2890625,26585.19921875,26656.830078125,14000.0,-0.006755704480738367,-0.02963074086805917,-0.006778627551581311,27011.7970703125,26429.5148828125,27654.144365234373,-0.013141183878418339,0.008600808464340304,27009.56349703914,26908.820032523094,26844.03358564369,-0.009364585815859972,0.46589160457823575,165.52991139544974,221.10211267196215,-55.5722012765124,-2.9630740868059173,-1.3080662991735164,27607.56806563987,26416.02607498513,0.04469931297767235,0.20209443311985276,324.5292985249248,0.012174339468489108,0.06934648852450337,0.18938104532450128,-34600.0,-0.6796116504854369,27000.78547452511,-0.01273871816524108,-1.1916222675205876,-0.00366433995391513,0
6,2015-11-02,26641.689453125,26824.30078125,26378.259765625,26559.150390625,8800.0,-0.00366433995391513,-0.02934038787310511,-0.0036710700936075295,27028.70712890625,26404.067109375,27649.648212890625,-0.017372519375115636,0.005873461865082863,26940.269172975426,26875.51816186613,26822.931126753414,-0.0117715970845923,0.4471819080666454,117.33804622201205,200.34929938197214,-83.01125315996009,-2.9340387873105085,-2.408447040037319,27543.684760577195,26513.72949723531,0.03877967661591485,0.044099870165539894,333.2087068892159,0.012545909864904179,0.14589355391064224,0.11774316824540491,-43400.0,-0.2543352601156069,27018.91105698402,-0.01701625448151356,-1.8236005193378428,0.0011837522158124614,1
7,2015-11-03,26660.7109375,26732.240234375,26514.48046875,26590.58984375,8500.0,0.0011837522158124614,-0.024321686461449388,0.0011830521335863661,27018.95908203125,26377.24609375,27644.674814453127,-0.015854394574590924,0.008088173770746776,26886.472353094592,26848.382131569357,26805.720661345753,-0.009601781088933281,0.45479898331307345,80.75169174883922,176.42977785534558,-95.67808610650636,-2.432168646144935,-2.8296449627320674,27560.03609243031,26477.882071632193,0.040696879127428295,0.10415132222553843,324.9623539417719,0.012220953196273412,0.17125038790584401,0.12883014344699653,-34900.0,0.195852534562212,27021.538789747807,-0.015948349550000906,-1.5833947110978464,-0.001416663642903493,0
8,2015-11-04,26704.01953125,26800.060546875,26510.310546875,26552.919921875,8000.0,-0.001416663642903493,-0.01800459205147631,-0.0014176680595678426,26999.96103515625,26356.1480859375,27640.31076171875,-0.01655710216393147,0.007465879888665761,26835.156594445427,26820.24287350323,26786.994680644217,-0.009967208458515842,0.44686353366205944,48.161913801210176,150.7762050445185,-102.61429124330832,-1.800459205147628,-2.760884929129667,27579.10652106831,26420.815549244195,0.04362198113172038,0.1140511113738227,322.44718580307386,0.012143567892035606,0.14086849952506147,0.15267081378051592,-42900.0,-0.22922636103151864,27014.961722736545,-0.017103181770295794,-1.5437955545047044,-0.009366981253165152,0
9,2015-11-05,26557.80078125,26557.80078125,26243.19921875,26304.19921875,12300.0,-0.009366981253165152,-0.01989487325931316,-0.009411127315224121,26963.378515625,26334.9106640625,27635.09765625,-0.02444720703279135,-0.0011661875638867558,26753.470844338437,26771.095858764827,26751.232053837237,-0.017440326032151066,0.39747972087843353,2.2387905012001283,121.06872213585483,-118.8299316346547,-1.9894873259313208,-3.604050079298378,27620.201169972246,26306.555861277757,0.049940517016693844,-0.0017939717153169945,321.8867841385686,0.012237087373833574,0.04436552694006847,0.11882813812365799,-55200.0,-0.2867132867132867,26981.179215630964,-0.02509082317976563,-2.007175886861272,-0.001481093723895932,0
